measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,1,Global,3,Both,17,60-64 years,543,Alzheimer's disease and other dementias,3,Rate,2021,172.64174036186,237.91118637565998,115.01754218297
6,Incidence,1,Global,3,Both,18,65-69 years,543,Alzheimer's disease and other dementias,3,Rate,2021,324.17537218509,463.41876323399,216.34318426394998
6,Incidence,1,Global,3,Both,19,70-74 years,543,Alzheimer's disease and other dementias,3,Rate,2021,645.11304148868,886.4966152466401,445.89250876884
6,Incidence,1,Global,3,Both,20,75-79 years,543,Alzheimer's disease and other dementias,3,Rate,2021,1323.1582797723,1790.1728705701,895.0991431968
6,Incidence,1,Global,3,Both,6,5-9 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,3,Rate,2021,0.08217916304,0.12141429579999999,0.05593759041
6,Incidence,1,Global,3,Both,7,10-14 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,3,Rate,2021,0.12202433772999999,0.18293252875000002,0.08272927073
6,Incidence,1,Global,3,Both,8,15-19 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,3,Rate,2021,0.22746613074,0.3475333134,0.15238371978
6,Incidence,1,Global,3,Both,9,20-24 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,3,Rate,2021,0.45501691031,0.67927328764,0.30408840096
6,Incidence,1,Global,3,Both,10,25-29 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,3,Rate,2021,0.80597796098,1.1949704093,0.5520454528500001
6,Incidence,1,Global,3,Both,11,30-34 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,3,Rate,2021,1.10439955398,1.62029806864,0.75997567174
6,Incidence,1,Global,3,Both,12,35-39 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,3,Rate,2021,1.29354166688,1.91030340305,0.87308399653
6,Incidence,1,Global,3,Both,13,40-44 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,3,Rate,2021,1.24608088381,1.87450364587,0.84444783437
6,Incidence,1,Global,3,Both,14,45-49 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,3,Rate,2021,1.01287288172,1.52431088946,0.68016389291
6,Incidence,1,Global,3,Both,15,50-54 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,3,Rate,2021,0.7767490217699999,1.12607009266,0.5322819119200001
6,Incidence,1,Global,3,Both,16,55-59 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,3,Rate,2021,0.62943264605,0.91964690893,0.43338189557
6,Incidence,1,Global,3,Both,17,60-64 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,3,Rate,2021,0.5194347058900001,0.7797808951499999,0.34707682916000004
6,Incidence,1,Global,3,Both,18,65-69 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,3,Rate,2021,0.38034184323,0.56884026784,0.24935156964
6,Incidence,1,Global,3,Both,19,70-74 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,3,Rate,2021,0.26892526727,0.40319488136000003,0.17492950854
6,Incidence,1,Global,3,Both,16,55-59 years,332,Meningitis,3,Rate,2021,14.924637403659998,20.90231705347,10.27658376239
6,Incidence,1,Global,3,Both,17,60-64 years,332,Meningitis,3,Rate,2021,17.207621576780003,22.86123199286,12.268063171379998
6,Incidence,1,Global,3,Both,18,65-69 years,332,Meningitis,3,Rate,2021,20.36325302135,28.406043883819997,13.193601660499999
6,Incidence,1,Global,3,Both,19,70-74 years,332,Meningitis,3,Rate,2021,28.601428642020004,37.781414767019996,21.059667749429998
6,Incidence,1,Global,3,Both,20,75-79 years,332,Meningitis,3,Rate,2021,33.94525378422,46.33489475844,23.60422884822
6,Incidence,1,Global,3,Both,28,<1 year,332,Meningitis,3,Rate,2021,456.70246207513,544.93069266432,377.70318001579
6,Incidence,1,Global,3,Both,30,80-84 years,332,Meningitis,3,Rate,2021,49.616827473490005,65.6064065437,36.51830142885
6,Incidence,1,Global,3,Both,31,85-89 years,332,Meningitis,3,Rate,2021,59.87292650846,76.66325400741,46.53169129686
6,Incidence,1,Global,3,Both,32,90-94 years,332,Meningitis,3,Rate,2021,71.24908129999,94.79479160656,53.53705208468
6,Incidence,1,Global,3,Both,34,2-4 years,332,Meningitis,3,Rate,2021,65.34526830749,87.5503890103,46.90158383649
6,Incidence,1,Global,3,Both,6,5-9 years,348,Visceral leishmaniasis,3,Rate,2021,1.05292423773,1.38322490226,0.8202198642699999
6,Incidence,1,Global,3,Both,7,10-14 years,348,Visceral leishmaniasis,3,Rate,2021,0.54912705738,0.72932622161,0.41678217193
6,Incidence,1,Global,3,Both,8,15-19 years,348,Visceral leishmaniasis,3,Rate,2021,0.35198103041,0.4578054692,0.27562327623
6,Incidence,1,Global,3,Both,9,20-24 years,348,Visceral leishmaniasis,3,Rate,2021,0.25486668206,0.33865230228000004,0.19398126497999998
6,Incidence,1,Global,3,Both,10,25-29 years,348,Visceral leishmaniasis,3,Rate,2021,0.24653468544,0.32350998378,0.19066457077
6,Incidence,1,Global,3,Both,11,30-34 years,348,Visceral leishmaniasis,3,Rate,2021,0.21944078971,0.28914408614000003,0.17015819428
6,Incidence,1,Global,3,Both,12,35-39 years,348,Visceral leishmaniasis,3,Rate,2021,0.19270516434999999,0.25124076248,0.1488600067
6,Incidence,1,Global,3,Both,13,40-44 years,348,Visceral leishmaniasis,3,Rate,2021,0.15439507654999998,0.20150858661,0.11920998938
6,Incidence,1,Global,3,Both,14,45-49 years,348,Visceral leishmaniasis,3,Rate,2021,0.10563032190999999,0.13490356129,0.08395554094999999
6,Incidence,1,Global,3,Both,15,50-54 years,348,Visceral leishmaniasis,3,Rate,2021,0.08449013888,0.1075331383,0.06675472202
6,Incidence,1,Global,3,Both,16,55-59 years,348,Visceral leishmaniasis,3,Rate,2021,0.08023365158,0.10228287628,0.06384349748
6,Incidence,1,Global,3,Both,17,60-64 years,348,Visceral leishmaniasis,3,Rate,2021,0.08460246413,0.10822288438000001,0.06664963578
6,Incidence,1,Global,3,Both,18,65-69 years,348,Visceral leishmaniasis,3,Rate,2021,0.08300874996,0.10669000021,0.0657381929
6,Incidence,1,Global,3,Both,19,70-74 years,348,Visceral leishmaniasis,3,Rate,2021,0.08121871998,0.10427367173,0.06411941826999999
6,Incidence,1,Global,3,Both,20,75-79 years,348,Visceral leishmaniasis,3,Rate,2021,0.08343458572000001,0.10597351525,0.06609431465
6,Incidence,1,Global,3,Both,235,95+ years,935,Zika virus,3,Rate,2021,3.6865127899799996,9.68307571493,1.0262253937299999
6,Incidence,1,Global,3,Both,238,12-23 months,935,Zika virus,3,Rate,2021,1.69868505719,4.4312462540599995,0.62691930631
6,Incidence,1,Global,3,Both,235,95+ years,548,Tension-type headache,3,Rate,2021,12349.26577697512,18954.14133407155,6559.720056566939
6,Incidence,1,Global,3,Both,238,12-23 months,548,Tension-type headache,3,Rate,2021,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,9,20-24 years,319,Typhoid fever,3,Rate,2021,56.956218511390006,94.47377380953,25.763224517210002
6,Incidence,1,Global,3,Both,10,25-29 years,319,Typhoid fever,3,Rate,2021,62.2011557012,115.62127200725001,28.407628183710003
6,Incidence,1,Global,3,Both,11,30-34 years,319,Typhoid fever,3,Rate,2021,53.36342604813,105.43838320314,22.4130807246
6,Incidence,1,Global,3,Both,12,35-39 years,319,Typhoid fever,3,Rate,2021,40.38992486102,82.02084592637999,19.43425191974
6,Incidence,1,Global,3,Both,13,40-44 years,319,Typhoid fever,3,Rate,2021,34.31794008674,68.14925371821,14.726558046410002
6,Incidence,1,Global,3,Both,14,45-49 years,319,Typhoid fever,3,Rate,2021,32.5699827946,65.27818672173,12.57450024809
6,Incidence,1,Global,3,Both,15,50-54 years,319,Typhoid fever,3,Rate,2021,31.29975832068,61.53076508973,13.372098019060001
6,Incidence,1,Global,3,Both,16,55-59 years,319,Typhoid fever,3,Rate,2021,31.431507267769998,59.34194654174,13.65420180817
6,Incidence,1,Global,3,Both,17,60-64 years,319,Typhoid fever,3,Rate,2021,32.64956094427,58.104047164280004,15.62553440605
6,Incidence,1,Global,3,Both,18,65-69 years,319,Typhoid fever,3,Rate,2021,28.83342829734,55.49664371213,14.233838085779999
6,Incidence,1,Global,3,Both,19,70-74 years,319,Typhoid fever,3,Rate,2021,28.64753418701,55.60128738925,13.793654777910001
6,Incidence,1,Global,3,Both,20,75-79 years,319,Typhoid fever,3,Rate,2021,32.15458588744,52.93328141944,16.68339928715
6,Incidence,1,Global,3,Both,15,50-54 years,322,Lower respiratory infections,3,Rate,2021,4266.30849009186,4800.82886553386,3775.67770543285
6,Incidence,1,Global,3,Both,16,55-59 years,322,Lower respiratory infections,3,Rate,2021,4873.3198287721,5590.8214756963,4272.735826005151
6,Incidence,1,Global,3,Both,17,60-64 years,322,Lower respiratory infections,3,Rate,2021,7361.26893604099,8007.30045957747,6696.379691063061
6,Incidence,1,Global,3,Both,18,65-69 years,322,Lower respiratory infections,3,Rate,2021,10741.03881559458,11858.53646362815,9701.05754507328
6,Incidence,1,Global,3,Both,19,70-74 years,322,Lower respiratory infections,3,Rate,2021,13501.96268168043,15330.429129632888,12036.434139207051
6,Incidence,1,Global,3,Both,20,75-79 years,322,Lower respiratory infections,3,Rate,2021,16644.44102534232,19336.32446223839,14632.90003874388
6,Incidence,1,Global,3,Both,28,<1 year,348,Visceral leishmaniasis,3,Rate,2021,0.76963865321,0.98439971342,0.6026635108
6,Incidence,1,Global,3,Both,16,55-59 years,350,African trypanosomiasis,3,Rate,2021,0.01463952197,0.02146251644,0.01000585183
6,Incidence,1,Global,3,Both,17,60-64 years,350,African trypanosomiasis,3,Rate,2021,0.014693992130000002,0.02175505349,0.00993369692
6,Incidence,1,Global,3,Both,18,65-69 years,350,African trypanosomiasis,3,Rate,2021,0.012283247490000001,0.01829993142,0.0082311031
6,Incidence,1,Global,3,Both,19,70-74 years,350,African trypanosomiasis,3,Rate,2021,0.01020818414,0.015313204220000001,0.006794924369999999
6,Incidence,1,Global,3,Both,20,75-79 years,350,African trypanosomiasis,3,Rate,2021,0.00928723054,0.01398534406,0.00614985658
6,Incidence,1,Global,3,Both,28,<1 year,350,African trypanosomiasis,3,Rate,2021,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,30,80-84 years,350,African trypanosomiasis,3,Rate,2021,0.00788359682,0.01206104355,0.0051235566300000005
6,Incidence,1,Global,3,Both,31,85-89 years,350,African trypanosomiasis,3,Rate,2021,0.00710340471,0.010982362,0.00454687052
6,Incidence,1,Global,3,Both,32,90-94 years,350,African trypanosomiasis,3,Rate,2021,0.00514320601,0.007939455949999999,0.0032993319000000003
6,Incidence,1,Global,3,Both,34,2-4 years,350,African trypanosomiasis,3,Rate,2021,0.00383761476,0.005669199,0.00259637722
6,Incidence,1,Global,3,Both,235,95+ years,563,Cocaine use disorders,3,Rate,2021,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,238,12-23 months,563,Cocaine use disorders,3,Rate,2021,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,6,5-9 years,564,Amphetamine use disorders,3,Rate,2021,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,7,10-14 years,564,Amphetamine use disorders,3,Rate,2021,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,8,15-19 years,564,Amphetamine use disorders,3,Rate,2021,39.9372022587,58.36248534973,24.7374665992
6,Incidence,1,Global,3,Both,9,20-24 years,564,Amphetamine use disorders,3,Rate,2021,64.92591913204,94.18943391723,41.16998330094
6,Incidence,1,Global,3,Both,10,25-29 years,564,Amphetamine use disorders,3,Rate,2021,33.48326075967,49.32719988152,21.77307073589
6,Incidence,1,Global,3,Both,11,30-34 years,564,Amphetamine use disorders,3,Rate,2021,13.51932138824,26.11182229493,5.08645875658
6,Incidence,1,Global,3,Both,12,35-39 years,564,Amphetamine use disorders,3,Rate,2021,8.72107498012,14.2356756981,4.67322169745
6,Incidence,1,Global,3,Both,13,40-44 years,564,Amphetamine use disorders,3,Rate,2021,5.6017502201100005,10.28190416583,2.5607709553199998
6,Incidence,1,Global,3,Both,14,45-49 years,564,Amphetamine use disorders,3,Rate,2021,4.37475392308,7.5402985762400005,2.0794291549699997
6,Incidence,1,Global,3,Both,15,50-54 years,564,Amphetamine use disorders,3,Rate,2021,3.5355601283699998,6.946729626830001,1.39736160281
6,Incidence,1,Global,3,Both,16,55-59 years,564,Amphetamine use disorders,3,Rate,2021,3.1121420627000003,4.88882702008,1.83912068894
6,Incidence,1,Global,3,Both,17,60-64 years,564,Amphetamine use disorders,3,Rate,2021,2.64857849932,4.4666857768199995,1.31087864204
6,Incidence,1,Global,3,Both,18,65-69 years,564,Amphetamine use disorders,3,Rate,2021,2.49561843147,3.9279861872499997,1.48239876921
6,Incidence,1,Global,3,Both,19,70-74 years,564,Amphetamine use disorders,3,Rate,2021,2.2282351536,3.36409871423,1.39112248947
6,Incidence,1,Global,3,Both,20,75-79 years,564,Amphetamine use disorders,3,Rate,2021,1.98370906702,3.28189648643,1.0451566891500002
6,Incidence,1,Global,3,Both,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,1.0185583485,1.60131443731,0.5917153976699999
6,Incidence,1,Global,3,Both,238,12-23 months,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,45.758231347329996,65.03198792523999,31.98801783171
6,Incidence,1,Global,3,Both,235,95+ years,357,Dengue,3,Rate,2021,2768.78459123691,4885.69627428301,1012.6809578848499
6,Incidence,1,Global,3,Both,238,12-23 months,357,Dengue,3,Rate,2021,515.55160240261,957.60294601006,128.00263838972
6,Incidence,1,Global,3,Both,13,40-44 years,320,Paratyphoid fever,3,Rate,2021,13.479700199769999,29.32107772627,5.46520135531
6,Incidence,1,Global,3,Both,14,45-49 years,320,Paratyphoid fever,3,Rate,2021,12.90148902123,26.22447295811,4.7851637303
6,Incidence,1,Global,3,Both,15,50-54 years,320,Paratyphoid fever,3,Rate,2021,12.297597561589999,25.10342198907,4.70958386914
6,Incidence,1,Global,3,Both,16,55-59 years,320,Paratyphoid fever,3,Rate,2021,12.07914085772,23.64290020043,4.97245811806
6,Incidence,1,Global,3,Both,17,60-64 years,320,Paratyphoid fever,3,Rate,2021,12.545196431429998,23.29470118028,5.54660665648
6,Incidence,1,Global,3,Both,18,65-69 years,320,Paratyphoid fever,3,Rate,2021,11.04196065211,22.27724242721,4.551656713
6,Incidence,1,Global,3,Both,19,70-74 years,320,Paratyphoid fever,3,Rate,2021,10.98959516995,22.467368967869998,4.6965885622400005
6,Incidence,1,Global,3,Both,20,75-79 years,320,Paratyphoid fever,3,Rate,2021,11.96523639437,21.32741558674,5.52911552761
6,Incidence,1,Global,3,Both,28,<1 year,320,Paratyphoid fever,3,Rate,2021,66.64727225353,108.32723827623,36.69502870667
6,Incidence,1,Global,3,Both,30,80-84 years,320,Paratyphoid fever,3,Rate,2021,10.49508868252,18.59613663581,5.04363695015
6,Incidence,1,Global,3,Both,31,85-89 years,320,Paratyphoid fever,3,Rate,2021,8.33196736669,13.36752334313,4.71165914992
6,Incidence,1,Global,3,Both,32,90-94 years,320,Paratyphoid fever,3,Rate,2021,6.57304663898,11.10363352883,3.60170911447
6,Incidence,1,Global,3,Both,34,2-4 years,320,Paratyphoid fever,3,Rate,2021,73.60061702794,114.75810073734,41.414518377069996
6,Incidence,1,Global,3,Both,28,<1 year,328,Upper respiratory infections,3,Rate,2021,304078.1192088025,370195.9824182312,243869.47942948525
6,Incidence,1,Global,3,Both,6,5-9 years,942,Myocarditis,3,Rate,2021,7.485151457860001,12.63592519359,4.27796364757
6,Incidence,1,Global,3,Both,7,10-14 years,942,Myocarditis,3,Rate,2021,8.58367466782,13.79972588927,4.6677193705999995
6,Incidence,1,Global,3,Both,8,15-19 years,942,Myocarditis,3,Rate,2021,10.422142958190001,17.947424714420002,5.718057841469999
6,Incidence,1,Global,3,Both,9,20-24 years,942,Myocarditis,3,Rate,2021,11.63780383106,18.92905026047,6.531662391499999
6,Incidence,1,Global,3,Both,10,25-29 years,942,Myocarditis,3,Rate,2021,12.21940703316,19.60416566332,7.09371874545
6,Incidence,1,Global,3,Both,11,30-34 years,942,Myocarditis,3,Rate,2021,12.36341994278,19.88196114964,6.961616253109999
6,Incidence,1,Global,3,Both,12,35-39 years,942,Myocarditis,3,Rate,2021,12.102476958319999,19.52579087817,6.49731282079
6,Incidence,1,Global,3,Both,13,40-44 years,942,Myocarditis,3,Rate,2021,13.27465019915,20.95858228607,7.3229085212500005
6,Incidence,1,Global,3,Both,14,45-49 years,942,Myocarditis,3,Rate,2021,15.73838413364,24.27783969973,8.71973494743
6,Incidence,1,Global,3,Both,15,50-54 years,942,Myocarditis,3,Rate,2021,18.57142067207,27.497039635620002,11.49786572192
6,Incidence,1,Global,3,Both,16,55-59 years,942,Myocarditis,3,Rate,2021,21.86291909075,32.66759733814,12.34462739527
6,Incidence,1,Global,3,Both,17,60-64 years,942,Myocarditis,3,Rate,2021,27.11315874334,38.78681344351,17.3592479654
6,Incidence,1,Global,3,Both,18,65-69 years,942,Myocarditis,3,Rate,2021,33.98306509039,52.99304492212,17.35592713337
6,Incidence,1,Global,3,Both,19,70-74 years,942,Myocarditis,3,Rate,2021,46.18636239038,69.0644659007,28.119296803319997
6,Incidence,1,Global,3,Both,20,75-79 years,942,Myocarditis,3,Rate,2021,63.31177677109,100.44326660271,35.530974646989996
6,Incidence,1,Global,3,Both,6,5-9 years,554,Motor neuron disease,3,Rate,2021,0.20499278861,0.28282006671000004,0.12600421753
6,Incidence,1,Global,3,Both,7,10-14 years,554,Motor neuron disease,3,Rate,2021,0.12319545842,0.20906594612999999,0.06028981949
6,Incidence,1,Global,3,Both,8,15-19 years,554,Motor neuron disease,3,Rate,2021,0.10064553152,0.17642698618,0.04559705806
6,Incidence,1,Global,3,Both,9,20-24 years,554,Motor neuron disease,3,Rate,2021,0.11497381538,0.21906755894000002,0.051006690679999994
6,Incidence,1,Global,3,Both,10,25-29 years,554,Motor neuron disease,3,Rate,2021,0.16828869675,0.29230161967999996,0.07864212979
6,Incidence,1,Global,3,Both,11,30-34 years,554,Motor neuron disease,3,Rate,2021,0.25020839769000003,0.44201514126,0.12773658749
6,Incidence,1,Global,3,Both,235,95+ years,338,Diphtheria,3,Rate,2021,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,238,12-23 months,338,Diphtheria,3,Rate,2021,1.5659179739100002,2.5221151982500003,0.8970711214899999
6,Incidence,1,Global,3,Both,15,50-54 years,566,Other drug use disorders,3,Rate,2021,141.38167457768998,217.8791605314,85.54958857094
6,Incidence,1,Global,3,Both,16,55-59 years,566,Other drug use disorders,3,Rate,2021,64.34128738589,92.38182340831,42.44107476646
6,Incidence,1,Global,3,Both,17,60-64 years,566,Other drug use disorders,3,Rate,2021,24.17433007707,32.710560022370004,15.14554740313
6,Incidence,1,Global,3,Both,18,65-69 years,566,Other drug use disorders,3,Rate,2021,23.322669922440003,29.74546506182,17.006647830160002
6,Incidence,1,Global,3,Both,19,70-74 years,566,Other drug use disorders,3,Rate,2021,22.28108987614,27.34635676137,16.55129540693
6,Incidence,1,Global,3,Both,20,75-79 years,566,Other drug use disorders,3,Rate,2021,21.06371086916,26.14075597654,15.50246945825
6,Incidence,1,Global,3,Both,28,<1 year,566,Other drug use disorders,3,Rate,2021,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,30,80-84 years,566,Other drug use disorders,3,Rate,2021,21.367288978290002,26.37081646461,15.969600990230001
6,Incidence,1,Global,3,Both,31,85-89 years,566,Other drug use disorders,3,Rate,2021,23.223894532640003,27.41925128213,19.23852579073
6,Incidence,1,Global,3,Both,32,90-94 years,566,Other drug use disorders,3,Rate,2021,25.172846922669997,29.30385354265,20.33345199243
6,Incidence,1,Global,3,Both,34,2-4 years,566,Other drug use disorders,3,Rate,2021,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,6,5-9 years,358,Yellow fever,3,Rate,2021,2.3883313366600003,5.45202677267,0.8703526837
6,Incidence,1,Global,3,Both,7,10-14 years,358,Yellow fever,3,Rate,2021,2.07521401942,4.38004181866,0.81426862302
6,Incidence,1,Global,3,Both,8,15-19 years,358,Yellow fever,3,Rate,2021,1.7529955867,3.89386493439,0.69584289692
6,Incidence,1,Global,3,Both,9,20-24 years,358,Yellow fever,3,Rate,2021,1.39254171643,3.2162362719499997,0.53571894691
6,Incidence,1,Global,3,Both,10,25-29 years,358,Yellow fever,3,Rate,2021,1.10226909458,2.40646457609,0.42113777025
6,Incidence,1,Global,3,Both,11,30-34 years,358,Yellow fever,3,Rate,2021,0.85216991183,1.90493273701,0.32006896592
6,Incidence,1,Global,3,Both,12,35-39 years,358,Yellow fever,3,Rate,2021,0.73238392566,1.6054201930300003,0.27956891928
6,Incidence,1,Global,3,Both,13,40-44 years,358,Yellow fever,3,Rate,2021,0.66036899022,1.52552904543,0.24725894217000002
6,Incidence,1,Global,3,Both,14,45-49 years,846,Chronic lymphoid leukemia,3,Rate,2021,0.80988184769,1.0124373660000001,0.55051792223
6,Incidence,1,Global,3,Both,15,50-54 years,846,Chronic lymphoid leukemia,3,Rate,2021,1.51152377167,1.9111487249,1.07146585285
6,Incidence,1,Global,3,Both,16,55-59 years,846,Chronic lymphoid leukemia,3,Rate,2021,2.57531339212,3.07803988978,1.9825789271099998
6,Incidence,1,Global,3,Both,17,60-64 years,846,Chronic lymphoid leukemia,3,Rate,2021,4.02839577887,4.544196696,3.29238501031
6,Incidence,1,Global,3,Both,6,5-9 years,848,Chronic myeloid leukemia,3,Rate,2021,0.02908517338,0.04119859576,0.01739280718
6,Incidence,1,Global,3,Both,7,10-14 years,848,Chronic myeloid leukemia,3,Rate,2021,0.05027315637,0.0703960433,0.02904523214
6,Incidence,1,Global,3,Both,8,15-19 years,848,Chronic myeloid leukemia,3,Rate,2021,0.07723706514,0.1033496238,0.04259436783
6,Incidence,1,Global,3,Both,9,20-24 years,848,Chronic myeloid leukemia,3,Rate,2021,0.11880296834,0.14944070472,0.06899739079
6,Incidence,1,Global,3,Both,10,25-29 years,848,Chronic myeloid leukemia,3,Rate,2021,0.18474638286,0.24000249283000002,0.12175696464
6,Incidence,1,Global,3,Both,11,30-34 years,848,Chronic myeloid leukemia,3,Rate,2021,0.23491275194,0.29704051528000003,0.15369229255
6,Incidence,1,Global,3,Both,12,35-39 years,848,Chronic myeloid leukemia,3,Rate,2021,0.30972637074,0.3843200316,0.21112664250000002
6,Incidence,1,Global,3,Both,13,40-44 years,848,Chronic myeloid leukemia,3,Rate,2021,0.36812550424,0.45737116411,0.25706902496
6,Incidence,1,Global,3,Both,14,45-49 years,848,Chronic myeloid leukemia,3,Rate,2021,0.43670182894,0.55720421512,0.30613999758
6,Incidence,1,Global,3,Both,15,50-54 years,848,Chronic myeloid leukemia,3,Rate,2021,0.55688872206,0.69722491309,0.40880420342
6,Incidence,1,Global,3,Both,16,55-59 years,848,Chronic myeloid leukemia,3,Rate,2021,0.72762464731,0.8851121606100001,0.5561029951800001
6,Incidence,1,Global,3,Both,17,60-64 years,848,Chronic myeloid leukemia,3,Rate,2021,1.00057692809,1.1948400830600001,0.75656185421
6,Incidence,1,Global,3,Both,18,65-69 years,848,Chronic myeloid leukemia,3,Rate,2021,1.29243094789,1.61792255095,0.9969113257200001
6,Incidence,1,Global,3,Both,19,70-74 years,848,Chronic myeloid leukemia,3,Rate,2021,1.86289632214,2.28756114377,1.4814985882
6,Incidence,1,Global,3,Both,20,75-79 years,848,Chronic myeloid leukemia,3,Rate,2021,2.5798117497299997,3.03898325387,2.0697849976600002
6,Incidence,1,Global,3,Both,28,<1 year,848,Chronic myeloid leukemia,3,Rate,2021,0.052653550009999994,0.07622342780000001,0.02763766681
6,Incidence,1,Global,3,Both,12,35-39 years,964,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",3,Rate,2021,1.63764702481,2.8282809101799997,0.69383873061
6,Incidence,1,Global,3,Both,13,40-44 years,964,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",3,Rate,2021,2.74738310688,4.09192336931,1.7209786203900002
6,Incidence,1,Global,3,Both,14,45-49 years,964,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",3,Rate,2021,4.62054982284,7.23208401626,2.66607261286
6,Incidence,1,Global,3,Both,15,50-54 years,964,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",3,Rate,2021,7.945605867779999,11.19211236219,5.37372082877
6,Incidence,1,Global,3,Both,16,55-59 years,964,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",3,Rate,2021,12.82030627105,18.63880078238,8.40363986337
6,Incidence,1,Global,3,Both,17,60-64 years,964,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",3,Rate,2021,16.285949229579998,21.8023771913,11.92700632995
6,Incidence,1,Global,3,Both,18,65-69 years,964,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",3,Rate,2021,17.94757528903,25.39211508295,11.933193018919999
6,Incidence,1,Global,3,Both,19,70-74 years,964,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",3,Rate,2021,18.71113974341,27.14012782071,11.405065172390001
6,Incidence,1,Global,3,Both,20,75-79 years,964,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",3,Rate,2021,14.80144649892,21.4640140956,8.990879850579999
6,Incidence,1,Global,3,Both,28,<1 year,964,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",3,Rate,2021,2.00726945504,2.72308577219,1.45825289524
6,Incidence,1,Global,3,Both,235,95+ years,568,Major depressive disorder,3,Rate,2021,6043.6059684575,8749.89208841103,3783.8856189936896
6,Incidence,1,Global,3,Both,20,75-79 years,560,Alcohol use disorders,3,Rate,2021,443.67538522837003,581.97696385952,303.55378000147
6,Incidence,1,Global,3,Both,28,<1 year,560,Alcohol use disorders,3,Rate,2021,14.50813050783,18.22015869982,11.60955768539
6,Incidence,1,Global,3,Both,30,80-84 years,560,Alcohol use disorders,3,Rate,2021,422.00822368085994,564.06937890119,306.13820586017
6,Incidence,1,Global,3,Both,31,85-89 years,560,Alcohol use disorders,3,Rate,2021,424.86769035524003,607.92427037095,281.93421750625
6,Incidence,1,Global,3,Both,32,90-94 years,560,Alcohol use disorders,3,Rate,2021,473.06744748782,652.74884452016,324.98195533772
6,Incidence,1,Global,3,Both,235,95+ years,368,Maternal sepsis and other maternal infections,3,Rate,2021,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,238,12-23 months,368,Maternal sepsis and other maternal infections,3,Rate,2021,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,6,5-9 years,369,Maternal hypertensive disorders,3,Rate,2021,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,7,10-14 years,369,Maternal hypertensive disorders,3,Rate,2021,4.60143426879,5.81461289135,3.55988206554
6,Incidence,1,Global,3,Both,8,15-19 years,369,Maternal hypertensive disorders,3,Rate,2021,224.14041028988,311.70324034843,159.21888737227
6,Incidence,1,Global,3,Both,9,20-24 years,369,Maternal hypertensive disorders,3,Rate,2021,660.1258797778299,881.9081758886699,453.86612327285997
6,Incidence,1,Global,3,Both,10,25-29 years,369,Maternal hypertensive disorders,3,Rate,2021,793.8515353507,1013.29971849462,609.3341332743701
6,Incidence,1,Global,3,Both,11,30-34 years,369,Maternal hypertensive disorders,3,Rate,2021,709.32567127563,917.50641140171,535.54788907953
