measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,341,Measles,1,Number,2019,10551.500932534434,24810.63452876208,3284.6067892874094
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,511,Silicosis,1,Number,2019,14092.504294418795,20817.53302232782,9064.014945724273
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,404,Acute hepatitis E,1,Number,2019,2233.63167301816,3411.2518811127056,1398.3442981562794
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,545,Idiopathic epilepsy,1,Number,2019,964840.9494066838,1539070.0256052527,524818.7220058843
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,716,Other unintentional injuries,1,Number,2019,154371.76925764835,220096.9511460279,105390.68084146063
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,692,Motorcyclist road injuries,1,Number,2019,2715449.5444944757,3654448.9323280104,1938868.1454769021
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,672,Age-related macular degeneration,1,Number,2019,25470.655407316142,35366.043219373016,17345.88556499925
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,693,Motor vehicle road injuries,1,Number,2019,1710690.961882522,2303209.318254003,1220598.8304331969
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,695,Other transport injuries,1,Number,2019,354750.8637763852,474802.22033255995,252025.33755177446
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,977,Atopic dermatitis,1,Number,2019,1433753.9119311185,2410267.1832891526,766044.0561249858
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,397,Trichomoniasis,1,Number,2019,108156.61264342969,225750.24971347474,42776.772748240845
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,544,Parkinson's disease,1,Number,2019,25625.529938129202,35277.32289754619,17577.555475332694
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,1028,Total burden related to Non-alcoholic fatty liver disease (NAFLD),1,Number,2019,26529.022493511162,40432.97389123547,16355.558631118922
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,419,Liver cancer due to hepatitis C,1,Number,2019,11620.391064095717,16253.551406216875,7818.962776344443
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,646,Turner syndrome,1,Number,2019,3472.052928268626,5905.585537037259,1573.9376604158786
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,534,Gallbladder and biliary diseases,1,Number,2019,60153.458479913934,88942.39093187403,38335.13005111036
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,631,Neck pain,1,Number,2019,5212465.57194729,7413341.7044447865,3529422.6725524412
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,404,Acute hepatitis E,1,Number,2019,8912.266169317552,13666.783729364144,5381.521426437441
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,350,African trypanosomiasis,1,Number,2019,958.9997505451606,1961.8280883236077,379.88892532785957
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,691,Cyclist road injuries,1,Number,2019,251827.38201094995,334901.4495296828,181125.402300997
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,693,Motor vehicle road injuries,1,Number,2019,223841.41294451273,297224.2627141466,160676.49365081554
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,630,Low back pain,1,Number,2019,17705057.39925733,23742262.504132926,12658126.261688158
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,588,Acute glomerulonephritis,1,Number,2019,233.80860571413908,363.8471600908889,138.82200989941023
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,591,Chronic kidney disease due to hypertension,1,Number,2019,370143.9179410079,491979.83793096157,267189.504183256
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,1015,Osteoarthritis knee,1,Number,2019,5257700.066464427,10707721.581565106,2589898.175056683
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,979,Seborrhoeic dermatitis,1,Number,2019,59685.94821197889,94282.77718062598,34133.484866365165
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,483,Mesothelioma,1,Number,2019,1947.6530047260258,2751.804796210271,1332.740673310954
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,514,Other pneumoconiosis,1,Number,2019,617.2794656973534,911.3186438230917,398.8989782146954
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,663,Pruritus,1,Number,2019,318108.57016720425,570896.4897312694,151142.48516942473
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,513,Coal workers pneumoconiosis,1,Number,2019,169.54485247108536,254.20699235779585,103.80382589560999
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,516,Interstitial lung disease and pulmonary sarcoidosis,1,Number,2019,136422.1039947424,201230.177476653,90527.38679566202
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,715,Foreign body in other body part,1,Number,2019,143625.61772785903,192578.82331168657,103167.55111146033
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,557,Other neurological disorders,1,Number,2019,281903.8003642727,448130.66650325933,156068.3488459653
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,662,Alopecia areata,1,Number,2019,218141.27728405973,321724.10294773657,137694.34365137253
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,998,Chronic kidney disease due to diabetes mellitus type 2,1,Number,2019,411543.048023306,552883.8101616508,300528.85253207607
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,365,Other neglected tropical diseases,1,Number,2019,44529.56629383407,68197.31357867127,28525.614867208824
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,367,Maternal hemorrhage,1,Number,2019,14894.381085560552,22612.645293778878,9157.696767092613
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,697,Falls,1,Number,2019,6398001.214535519,8749795.209642295,4565204.361796457
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,995,Maternal abortion and miscarriage,1,Number,2019,2418.604425893623,3860.4343536688984,1273.0815985147603
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,698,Drowning,1,Number,2019,55810.9246303754,73504.1006396804,40154.938604447074
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2019,137384.57971546895,194696.67466998537,93255.50831661715
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,514,Other pneumoconiosis,1,Number,2019,4143.045328566045,6089.730510465265,2666.2902068843177
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,547,Migraine,1,Number,2019,2682457.8416274968,6084341.883911646,416550.53370202513
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,675,Other vision loss,1,Number,2019,1284314.2416593526,1745160.9820847616,911027.4531722637
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,351,Schistosomiasis,1,Number,2019,432328.54319815786,791534.0269697225,220028.67592524854
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,353,Cystic echinococcosis,1,Number,2019,2290.3689115210545,3680.6659509550377,1269.7117152734927
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,651,Digestive congenital anomalies,1,Number,2019,64685.753400833746,97160.87527177835,41510.69386756595
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,411,Esophageal cancer,1,Number,2019,32023.813803149213,41494.119417362715,22879.786392236005
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,355,Onchocerciasis,1,Number,2019,931981.7872370405,1358717.7174016193,583654.3616434947
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,639,Other musculoskeletal disorders,1,Number,2019,8643359.690972425,11798785.872209633,5987914.78731611
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,1023,Other cardiovascular and circulatory diseases,1,Number,2019,519107.54682364705,755630.9252604631,326335.6672022501
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,996,Liver cancer due to NASH,1,Number,2019,2730.109771521155,3911.885010428013,1789.9872624531977
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,391,Other nutritional deficiencies,1,Number,2019,167060.17503987774,239442.0408307209,106921.7017638756
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,522,Cirrhosis and other chronic liver diseases due to hepatitis B,1,Number,2019,9690.93834802214,14342.233924632223,6308.52380122193
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,642,Neural tube defects,1,Number,2019,32533.88944524783,44358.78284110828,22029.990605162744
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,352,Cysticercosis,1,Number,2019,133375.97099040184,203401.2698059719,77887.89097585499
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,411,Esophageal cancer,1,Number,2019,89302.34394604513,120705.45949367229,61308.183496571364
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,401,Acute hepatitis A,1,Number,2019,75152.47380721277,108798.49074796903,48308.70474314054
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,403,Acute hepatitis C,1,Number,2019,2268.3118411184055,4478.115195168861,1095.3622609947781
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,524,Cirrhosis and other chronic liver diseases due to alcohol use,1,Number,2019,63746.78085142639,92638.58599859844,42382.1337657939
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,616,G6PD deficiency,1,Number,2019,17004.20468639215,25285.69069176081,11016.212732737316
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,723,Self-harm by other specified means,1,Number,2019,29516.544256415335,39245.79708504675,20854.86094924875
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,429,Breast cancer,1,Number,2019,474203.9999073934,648662.7212470248,326658.48083562433
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,435,Uterine cancer,1,Number,2019,82172.17332483096,113817.2576769699,56867.99186588156
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,971,Cirrhosis and other chronic liver diseases due to NAFLD,1,Number,2019,22686.647172330217,36327.32038066446,13102.191046084738
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,562,Opioid use disorders,1,Number,2019,279938.73165770405,403034.07164304296,181814.18605282865
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2019,65466.3317793968,104138.6567374077,38314.02567415477
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2019,173129.51453681226,234179.13691203462,121681.16143307708
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,698,Drowning,1,Number,2019,6654.098478281776,8750.947560680685,4760.597549037096
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,379,Other maternal disorders,1,Number,2019,7501.635226224448,11114.066471623539,4628.125037141282
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,1000,Near vision loss,1,Number,2019,225495.26133968806,445479.0523110945,103385.33583362636
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,645,Down syndrome,1,Number,2019,41312.48681156273,60194.46183635819,27163.87793739749
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,319,Typhoid fever,1,Number,2019,78824.18847432846,129997.09807746908,44169.22786517481
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,522,Cirrhosis and other chronic liver diseases due to hepatitis B,1,Number,2019,65473.20436877568,93429.25495906052,43173.11652257091
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,681,Caries of deciduous teeth,1,Number,2019,29309.077591571342,60420.35050500881,12508.266626699724
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,559,Schizophrenia,1,Number,2019,744193.0074674921,987185.1123395065,525557.4484502341
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,701,Poisoning by carbon monoxide,1,Number,2019,23968.182903471898,37491.17978370235,14496.545648166095
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,668,Other skin and subcutaneous diseases,1,Number,2019,1217364.1932053375,2216381.222217672,580490.4328663574
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,670,Glaucoma,1,Number,2019,267674.0703508906,378385.6655636415,185409.83089499586
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,356,Trachoma,1,Number,2019,57960.443640260455,83504.62898707102,38292.94156715712
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,837,Thalassemias trait,1,Number,2019,202969.93663310242,307877.65874096705,132701.33998372196
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2019,9912.281718690045,13867.551243880376,6735.891164946228
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,358,Yellow fever,1,Number,2019,50.93346854989235,119.1721750115092,17.624978869982407
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,703,Poisoning by other means,1,Number,2019,58567.74474438004,83103.42744972276,37253.82791078093
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,644,Orofacial clefts,1,Number,2019,21206.03436976196,31437.305633878055,12988.555492413136
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,646,Turner syndrome,1,Number,2019,3911.591562671606,6602.169083097019,1853.4001663077988
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,321,Other intestinal infectious diseases,1,Number,2019,5567.150573527596,7714.107372157974,3828.1348535777743
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,999,Refraction disorders,1,Number,2019,769680.045922359,1090548.2910537159,512054.58218529023
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,397,Trichomoniasis,1,Number,2019,33637.267748589555,69089.68246133193,13172.549675889655
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,527,Peptic ulcer disease,1,Number,2019,34364.852487871336,49814.275950064715,22381.51497852887
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,647,Klinefelter syndrome,1,Number,2019,743.66081312668,1440.2403243463282,330.2959963040214
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2019,8800.1909321607,12590.523295022755,5667.739396806903
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,683,Periodontal diseases,1,Number,2019,2868136.2695785416,6257356.855360201,1123299.1278460643
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,979,Seborrhoeic dermatitis,1,Number,2019,95073.96108571887,151970.94486140294,54176.00815646121
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,619,"Endocrine, metabolic, blood, and immune disorders",1,Number,2019,6312503.741267734,8894045.314683484,4216051.053838136
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,729,Exposure to forces of nature,1,Number,2019,116735.34236505549,169851.24970966837,78347.66917450169
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,701,Poisoning by carbon monoxide,1,Number,2019,4408.724145665547,6796.846646262399,2632.6519771352805
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,656,Cellulitis,1,Number,2019,24768.76396043259,35355.34419459514,16497.619224965336
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,444,Lip and oral cavity cancer,1,Number,2019,34868.5579625034,45939.12948761893,24825.65568821215
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,602,Other urinary diseases,1,Number,2019,26369.75769627812,36757.68868151289,17903.08864450859
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,370,Maternal obstructed labor and uterine rupture,1,Number,2019,6447.774561073194,10514.706362277433,3205.024183423212
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,319,Typhoid fever,1,Number,2019,7369.951053286739,12171.215312089602,4128.814601434308
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,527,Peptic ulcer disease,1,Number,2019,206376.84940675652,291400.8988003265,133466.75082268822
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,965,Benign and in situ intestinal neoplasms,1,Number,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,967,Other benign and in situ neoplasms,1,Number,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,708,Adverse effects of medical treatment,1,Number,2019,47352.70502795727,72973.94967941286,29396.58129371158
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,548,Tension-type headache,1,Number,2019,296078.30248995806,1098633.060180101,87937.23016784007
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,357,Dengue,1,Number,2019,29286.547706744863,65630.2372947829,7112.428046792679
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,529,Appendicitis,1,Number,2019,90645.33583672297,133903.50699097055,57599.13740114472
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,361,Ascariasis,1,Number,2019,74983.15478685248,131087.79432403244,41174.2714001128
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,674,Age-related and other hearing loss,1,Number,2019,16626465.269247066,23805277.24972249,11195661.06707605
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,679,Other sense organ diseases,1,Number,2019,1270406.6689751234,1985095.2579873253,749592.2164534872
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,842,Environmental heat and cold exposure,1,Number,2019,57479.627188496495,80630.16815512713,39842.13300946203
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,432,Cervical cancer,1,Number,2019,37487.44970361058,50859.77181254151,26093.660463645105
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,710,Venomous animal contact,1,Number,2019,155588.96012470723,213309.2645710802,103581.06875080416
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,384,Hemolytic disease and other neonatal jaundice,1,Number,2019,28115.58956863559,35423.16895450224,21371.813119884027
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,707,Other exposure to mechanical forces,1,Number,2019,1244716.6286143728,1811560.3951444516,829537.9792897602
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,649,Congenital musculoskeletal and limb anomalies,1,Number,2019,399156.29007685825,577621.2538019241,258859.4561685056
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,650,Urogenital congenital anomalies,1,Number,2019,24277.989336728737,38892.45524750157,14020.883282206873
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,329,Otitis media,1,Number,2019,1233728.5179832035,2021831.950213534,719557.4152947576
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,337,Encephalitis,1,Number,2019,281030.5583001184,376371.3496160225,199372.0979005415
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,2019,48745.66145760407,81502.12097567333,26404.5705100257
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2019,9975.233114739563,15343.449979021945,6139.826703398625
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,652,Other congenital birth defects,1,Number,2019,83291.29664117092,172912.15860540874,41853.68054504751
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,432,Cervical cancer,1,Number,2019,101206.9637895882,139386.56392659724,67261.24369276199
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,363,Hookworm disease,1,Number,2019,440839.11911289964,671171.0768939985,273233.6818220357
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,365,Other neglected tropical diseases,1,Number,2019,351587.96792990767,511870.0624277183,235257.10038074432
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,845,Acute lymphoid leukemia,1,Number,2019,2233.103572763925,3266.1529631966714,1333.6710613764346
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,708,Adverse effects of medical treatment,1,Number,2019,9457.110070443656,14466.338100971057,5771.875888422447
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,607,Endometriosis,1,Number,2019,273451.3731653029,421447.24718772573,169141.1758569142
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,302,Diarrheal diseases,1,Number,2019,5743517.392948686,7874702.352162156,3987558.797318715
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,659,Fungal skin diseases,1,Number,2019,842374.7873900385,1817382.5228872611,340764.6539694222
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,661,Acne vulgaris,1,Number,2019,1546954.165742513,2451588.350750421,929003.3981683973
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,675,Other vision loss,1,Number,2019,1306326.354052928,1788834.2943324838,924475.3496667425
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,459,Malignant skin melanoma,1,Number,2019,21073.353129045638,29636.36890817881,13892.526843649583
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,322,Lower respiratory infections,1,Number,2019,66528.5728356938,94624.32771638945,44025.28830235683
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,530,Paralytic ileus and intestinal obstruction,1,Number,2019,53035.06158050249,72078.33987096575,35610.8550582931
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,970,Other non-rheumatic valve diseases,1,Number,2019,331.51506995760394,484.5554262388824,220.55005375688816
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,532,Inflammatory bowel disease,1,Number,2019,7370.704721668223,10684.920991599718,4703.465314179761
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,531,"Inguinal, femoral, and abdominal hernia",1,Number,2019,955701.6080902985,1344395.1941252998,634197.107929467
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,362,Trichuriasis,1,Number,2019,44786.96560594728,74592.13429477338,24561.05504095507
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,534,Gallbladder and biliary diseases,1,Number,2019,942344.802792439,1388696.965968266,602491.0001781211
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,1014,Osteoarthritis hip,1,Number,2019,475974.5766477122,978465.9539537297,230926.5327303235
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,682,Caries of permanent teeth,1,Number,2019,676853.4175932533,1305860.442135362,304422.9259347691
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,843,Ebola,1,Number,2019,340.7235722927699,594.5994011538114,140.94690953025614
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,715,Foreign body in other body part,1,Number,2019,326441.34320570325,437010.671549575,236160.46677723262
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,389,Vitamin A deficiency,1,Number,2019,3263.0266251820667,4849.37557263278,2085.203447086564
3,YLDs (Years Lived with Disability),44575,World Bank High Income,3,Both,22,All ages,655,Psoriasis,1,Number,2019,1442198.5994414957,1903988.1174686763,1033803.4050845642
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,329,Otitis media,1,Number,2019,315039.34519386216,515837.68903607887,180468.5048783798
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,340,Tetanus,1,Number,2019,1346.138022266908,2080.806922004427,792.963730205618
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,569,Dysthymia,1,Number,2019,745264.2617250723,1131583.2378940866,457526.32772082416
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,532,Inflammatory bowel disease,1,Number,2019,89861.34150556904,127677.3135269078,58410.33050185298
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,713,Pulmonary aspiration and foreign body in airway,1,Number,2019,58590.38319748698,78197.9880209134,41339.66687581248
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2019,702311.6056384557,997569.3011520357,462768.8310633647
3,YLDs (Years Lived with Disability),44577,World Bank Lower Middle Income,3,Both,22,All ages,694,Other road injuries,1,Number,2019,101877.55348704415,139007.1262346368,70630.65922591697
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,368,Maternal sepsis and other maternal infections,1,Number,2019,15254.298264734885,27460.400964464254,7253.369535126371
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,848,Chronic myeloid leukemia,1,Number,2019,1195.2525351110219,1834.909415340733,717.0220391818212
3,YLDs (Years Lived with Disability),44578,World Bank Low Income,3,Both,22,All ages,850,Non-melanoma skin cancer (basal-cell carcinoma),1,Number,2019,6.332928688142574,12.273765849617154,2.7725086337496183
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,408,Other unspecified infectious diseases,1,Number,2019,229263.78548004193,341483.7562851071,148108.64913818086
3,YLDs (Years Lived with Disability),44576,World Bank Upper Middle Income,3,Both,22,All ages,996,Liver cancer due to NASH,1,Number,2019,3842.375321180949,5402.533605031365,2553.2777473259493
